timestamp,192.168.13.108.443-CPU1TempTemperatureReading-TemperatureReading,192.168.13.108.443-CPU2TempTemperatureReading-TemperatureReading,192.168.13.108.443-CUPSSystemUsage-CPUUsage,192.168.13.108.443-CUPSSystemUsage-IOUsage,192.168.13.108.443-CUPSSystemUsage-MemoryUsage,192.168.13.108.443-CUPSSystemUsage-SystemUsage,192.168.13.108.443-Fan1RPMReading-RPMReading,192.168.13.108.443-Fan2RPMReading-RPMReading,192.168.13.108.443-Fan3RPMReading-RPMReading,192.168.13.108.443-Fan4RPMReading-RPMReading,192.168.13.108.443-Fan5RPMReading-RPMReading,192.168.13.108.443-Fan6RPMReading-RPMReading,192.168.13.108.443-DIMMSocketA1TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA2TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA3TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA4TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA5TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA6TemperatureReading-TemperatureReading,192.168.13.108.443-PowerMetricsTotalStoragePower-SystemPowerConsumption,192.168.13.108.443-PowerMetricsTotalStoragePower-TotalCPUPower,192.168.13.108.443-PowerMetricsTotalStoragePower-TotalMemoryPower,192.168.13.108.443-ThermalTotalPSUHeatDissipation-PowerToCoolRatio,192.168.13.108.443-ThermalTotalPSUHeatDissipation-SysAirflowPerSysInputPower
2020-03-25T17:40:07.086000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.196000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.197000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.302000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.413000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.527000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.635000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.755000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:07.891000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.020000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.147000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.283000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.284000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.402000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.535000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.641000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.761000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.879000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:08.992000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.105000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.218000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.366000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.570000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.713000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.838000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.980000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:09.981000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:10.098000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:10.202000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:10.312000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:10.431000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:10.679000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:10.954000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.074000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.194000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.304000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.421000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.562000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.696000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.825000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.970000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.971000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:11.972000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.098000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.207000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.318000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.435000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.551000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.677000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.788000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:12.897000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.018000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.156000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.337000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.465000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.609000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.610000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.731000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.845000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:13.974000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.089000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.205000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.309000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.430000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.570000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.699000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.815000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.959000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:14.960000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.096000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.220000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.362000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.364000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.484000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.586000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.694000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.825000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:15.982000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.106000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.219000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.328000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.442000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.574000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.702000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.831000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.974000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:16.975000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.096000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.207000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.314000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.425000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.536000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.638000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.750000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.862000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:17.979000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.101000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.234000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.360000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.485000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.622000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.625000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.743000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.845000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:18.957000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.071000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.179000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.281000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.382000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.492000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.665000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.799000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:19.938000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.073000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.248000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.249000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.412000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.524000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.636000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.750000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.862000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:20.977000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.118000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.258000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.400000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.529000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.661000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.788000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:21.914000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.053000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.054000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.170000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.272000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.378000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.488000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.595000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.698000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.830000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:22.936000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.046000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.160000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.296000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.423000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.551000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.687000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.688000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.805000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:23.910000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.043000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.169000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.282000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.394000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.506000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.692000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.800000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:24.913000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.061000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.188000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.311000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.449000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.450000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.568000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.672000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.779000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:25.896000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:26.012000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:26.135000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:26.246000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:26.372000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:26.572000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:26.878000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
2020-03-25T17:40:27.025000000Z,43,46,2,0,0,3,10320,10320,10320,10080,10320,10320,26,25,26,29,28,28,207,167,10,18.5,388.1000061
