timestamp,192.168.13.108.443-CPU1TempTemperatureReading-TemperatureReading,192.168.13.108.443-CPU2TempTemperatureReading-TemperatureReading,192.168.13.108.443-CUPSSystemUsage-CPUUsage,192.168.13.108.443-CUPSSystemUsage-MemoryUsage,192.168.13.108.443-DIMMSocketA1TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA2TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA3TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA4TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA5TemperatureReading-TemperatureReading,192.168.13.108.443-DIMMSocketA6TemperatureReading-TemperatureReading
2020-03-23T21:06:37.180000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:07:01.968000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:07:17.178000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:07:17.179000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:07:22.021000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:07:22.192000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:07:27.160000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:32.201000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:32.346000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:32.474000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:32.611000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:32.750000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:37.176000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:37.326000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:07:37.445000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:08:17.191000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:08:17.192000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:08:22.127000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:08:22.248000000Z,31,35,0,0,22,23,23,23,23,24
2020-03-23T21:08:27.224000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:32.252000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:32.390000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:32.522000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:32.683000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:32.797000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:37.194000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:37.307000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:08:37.416000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:09:02.247000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:09:17.243000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:09:22.234000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:09:22.385000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:09:27.313000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:32.377000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:32.508000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:32.644000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:32.770000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:32.887000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:37.332000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:37.458000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:09:37.568000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:10:17.426000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:10:17.427000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:10:22.369000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:10:22.497000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:10:27.383000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:32.492000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:32.640000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:32.777000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:32.926000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:33.031000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:37.494000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:37.610000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:10:37.726000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:02.449000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:17.489000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:17.490000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:17.491000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:22.476000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:22.606000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:11:27.509000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:32.621000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:32.816000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:32.946000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:33.066000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:33.168000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:37.581000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:37.799000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:11:37.930000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:12:17.680000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:12:17.681000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:12:22.597000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:12:22.834000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:12:27.631000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:32.790000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:32.994000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:33.176000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:33.337000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:33.448000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:37.666000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:37.781000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:12:37.892000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:13:02.683000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:13:17.746000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:13:17.747000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:13:22.729000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:13:22.848000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:13:27.769000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:32.955000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:33.091000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:33.220000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:33.340000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:33.448000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:37.765000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:37.890000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:13:37.996000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:14:17.986000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:14:17.987000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:14:22.883000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:14:23.007000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:14:27.876000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:33.018000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:33.155000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:33.281000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:33.400000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:33.504000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:37.932000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:38.051000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:14:38.155000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:15:02.950000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:15:17.987000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:15:17.988000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:15:22.994000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:15:23.116000000Z,32,35,0,0,23,22,23,23,23,24
2020-03-23T21:15:28.044000000Z,32,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:33.111000000Z,32,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:33.254000000Z,32,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:33.390000000Z,32,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:37.999000000Z,32,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:38.118000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:38.307000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:38.418000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:15:38.529000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:16:18.157000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:16:18.158000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:16:23.121000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:16:23.242000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:16:28.122000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:33.239000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:33.381000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:33.512000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:38.169000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:38.285000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:38.395000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:38.495000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:16:38.603000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:17:03.172000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:17:18.228000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:17:18.229000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:17:23.208000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:17:23.324000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:17:28.215000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:33.702000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:33.841000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:33.968000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:38.265000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:38.377000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:38.484000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:38.590000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:17:38.694000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:18:18.407000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:18:18.408000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:18:23.367000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:18:23.492000000Z,31,35,0,0,23,22,22,23,23,23
2020-03-23T21:18:28.475000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:33.569000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:33.719000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:33.849000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:33.850000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:38.441000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:38.442000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:38.608000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:38.771000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:38.892000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:18:38.995000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:03.506000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:18.523000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:18.524000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:18.525000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:23.460000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:23.608000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:28.524000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:33.625000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:33.764000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:33.899000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:38.505000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:38.625000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:38.738000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:38.838000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:19:38.945000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:20:18.648000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:20:18.649000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:20:23.584000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:20:23.699000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:20:28.602000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:33.742000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:33.876000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:34.000000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:38.677000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:38.793000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:38.907000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:39.014000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:20:39.121000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:03.687000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:18.765000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:18.766000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:23.695000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:23.814000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:28.772000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:33.854000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:33.986000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:34.117000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:38.752000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:38.867000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:38.974000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:39.074000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:21:39.183000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:22:18.887000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:22:18.888000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:22:18.889000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:22:23.829000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:22:23.948000000Z,31,35,0,0,22,22,23,23,23,23
2020-03-23T21:22:28.914000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:33.972000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:34.109000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:34.236000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:38.913000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:39.025000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:39.139000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:39.247000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:22:39.360000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:03.909000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:18.972000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:18.973000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:23.930000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:24.052000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:28.966000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:34.072000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:34.229000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:34.354000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:38.986000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:39.109000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:39.222000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:39.331000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:23:39.443000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:24:19.081000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:24:24.046000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:24:24.167000000Z,31,35,0,0,22,22,23,23,23,24
2020-03-23T21:24:29.076000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:34.215000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:34.351000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:34.480000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:39.220000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:39.334000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:39.445000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:39.546000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:24:39.649000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:25:04.159000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:25:19.230000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:25:19.231000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:25:24.181000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:25:24.299000000Z,31,35,0,0,22,22,22,23,23,23
2020-03-23T21:25:29.217000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:34.327000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:34.467000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:34.597000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:39.265000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:39.409000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:39.553000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:39.686000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:25:39.831000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:26:19.310000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:26:19.311000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:26:24.286000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:26:24.404000000Z,31,35,0,0,23,22,23,23,23,24
2020-03-23T21:26:29.368000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:34.439000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:34.579000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:34.709000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:39.415000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:39.679000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:39.882000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:40.020000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:26:40.168000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:27:04.381000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:27:19.511000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:27:19.512000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:27:24.400000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:27:24.521000000Z,31,35,0,0,22,22,22,23,23,24
2020-03-23T21:27:29.450000000Z,31,35,0,0,23,23,22,23,23,23
2020-03-23T21:27:34.547000000Z,31,35,0,0,23,23,22,23,23,23
2020-03-23T21:27:34.688000000Z,31,35,0,0,23,23,22,23,23,23
2020-03-23T21:27:34.812000000Z,31,35,0,0,23,23,22,23,23,23
2020-03-23T21:27:34.813000000Z,31,35,0,0,23,23,22,23,23,23
2020-03-23T21:27:39.484000000Z,31,35,0,0,23,23,22,23,23,23
2020-03-23T21:27:39.607000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:27:39.722000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:27:39.824000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:27:39.926000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:28:19.543000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:28:19.544000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:28:24.544000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:28:24.662000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:28:29.552000000Z,32,36,0,0,23,23,22,23,23,23
2020-03-23T21:28:29.553000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:34.675000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:34.812000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:34.939000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:39.573000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:39.687000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:39.813000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:39.920000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:28:40.021000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:04.640000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:19.728000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:19.729000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:24.661000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:24.819000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:29.663000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:34.787000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:34.933000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:35.071000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:39.735000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:39.882000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:40.010000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:40.119000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:29:40.224000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:30:19.797000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:30:19.798000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:30:24.824000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:30:24.944000000Z,32,36,0,0,23,22,23,23,23,24
2020-03-23T21:30:29.840000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:34.900000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:35.042000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:35.178000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:39.895000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:40.005000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:40.111000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:40.211000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:30:40.313000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:31:04.842000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:31:19.951000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:31:19.952000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:31:25.019000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:31:25.306000000Z,32,36,0,0,23,22,22,23,23,24
2020-03-23T21:31:30.028000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:35.166000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:35.394000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:35.594000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:40.004000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:40.127000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:40.239000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:40.344000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:31:40.601000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:32:20.075000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:32:20.076000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:32:25.023000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:32:25.161000000Z,32,36,0,0,22,22,23,23,23,23
2020-03-23T21:32:30.087000000Z,32,36,0,0,23,23,23,23,23,24
2020-03-23T21:32:35.152000000Z,32,36,0,0,23,23,23,23,23,24
