timestamp,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastDayAvg,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastWeekAvg,10.150.3.100.443-SystemAggregateCUPS-CpuCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-IoCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-IoCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-MemCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-MemCupsLastWeekMax,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastDayAvg,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastDayMax,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastWeekAvg,10.150.3.100.443-SystemAggregateCUPS-SystemCupsLastWeekMax,10.150.3.100.443-FAN1A-CurrentReading,10.150.3.100.443-FAN1B-CurrentReading,10.150.3.100.443-FAN2A-CurrentReading,10.150.3.100.443-FAN2B-CurrentReading,10.150.3.100.443-FAN3A-CurrentReading,10.150.3.100.443-FAN3B-CurrentReading,10.150.3.100.443-FAN4A-CurrentReading,10.150.3.100.443-FAN4B-CurrentReading,10.150.3.100.443-PS1Status-InputVoltage,10.150.3.100.443-PS2Status-InputVoltage,10.150.3.100.443-PS1Voltage1-CurrentReading,10.150.3.100.443-PS2Voltage2-CurrentReading,10.150.3.100.443-CPU1Temp-CurrentReading,10.150.3.100.443-CPU2Temp-CurrentReading,10.150.3.100.443-InletTemp-CurrentReading
2019-07-12T19:59:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T19:59:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:00:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:00:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9546,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:01:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:01:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:02:00.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,206,206,206,206,35,34,21
2019-07-12T20:02:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,206,206,206,206,35,34,21
2019-07-12T20:03:00.013000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:04:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:04:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:05:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9374,7568,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:05:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9374,7568,9460,7654,206,206,206,206,35,34,21
2019-07-12T20:06:00.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9374,7568,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:06:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9460,7568,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:07:00.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9374,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:07:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9374,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:08:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:08:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7740,9460,7740,208,206,208,208,35,35,21
2019-07-12T20:09:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:09:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,22
2019-07-12T20:10:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,22
2019-07-12T20:10:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,22
2019-07-12T20:11:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9374,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:11:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9374,7568,9460,7654,208,208,208,208,35,34,21
2019-07-12T20:12:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:13:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7654,9460,7654,208,208,208,208,35,35,22
2019-07-12T20:13:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7740,9460,7654,208,208,208,208,35,35,22
2019-07-12T20:14:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,208,35,35,21
2019-07-12T20:15:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,206,206,208,35,35,21
2019-07-12T20:15:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,208,35,35,22
2019-07-12T20:16:00.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,22
2019-07-12T20:16:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:17:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:17:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:18:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:18:30.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:19:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:19:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:20:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:20:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:21:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7568,9460,7654,9460,7654,208,206,208,206,35,35,21
2019-07-12T20:21:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,206,206,206,208,35,35,21
2019-07-12T20:22:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:23:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,206,208,208,35,35,21
2019-07-12T20:23:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:24:00.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:24:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:25:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,208,206,206,35,35,21
2019-07-12T20:25:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:26:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:26:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:27:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,22
2019-07-12T20:28:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,22
2019-07-12T20:28:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:29:00.013000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,208,206,208,208,35,35,21
2019-07-12T20:29:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,208,206,206,35,35,21
2019-07-12T20:30:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,208,206,208,208,35,35,21
2019-07-12T20:30:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,22
2019-07-12T20:31:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,22
2019-07-12T20:31:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,208,206,208,206,35,35,22
2019-07-12T20:32:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,208,35,35,21
2019-07-12T20:32:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,204,208,204,206,35,35,21
2019-07-12T20:33:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:33:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,206,206,206,206,35,35,22
2019-07-12T20:34:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,22
2019-07-12T20:34:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:35:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9374,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:35:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9460,7740,9546,7740,9460,7740,206,208,206,206,35,35,21
2019-07-12T20:36:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7740,9460,7740,208,206,208,206,35,35,21
2019-07-12T20:36:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,206,206,206,208,35,35,22
2019-07-12T20:37:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,206,208,206,208,35,35,21
2019-07-12T20:37:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,208,206,206,35,35,21
2019-07-12T20:38:00.013000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:38:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,206,206,206,208,35,35,21
2019-07-12T20:39:00.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T20:39:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7740,208,208,208,208,34,35,21
2019-07-12T20:40:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,208,206,206,34,35,21
2019-07-12T20:41:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,208,206,208,34,34,21
2019-07-12T20:41:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,34,35,21
2019-07-12T20:42:00.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:42:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,208,34,35,21
2019-07-12T20:43:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9546,7654,206,208,206,206,35,35,21
2019-07-12T20:44:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:44:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,208,206,208,208,35,35,21
2019-07-12T20:45:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:45:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7740,9460,7740,9460,7740,9460,7740,206,206,206,206,35,35,21
2019-07-12T20:46:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,206,206,206,206,34,35,21
2019-07-12T20:46:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9632,7654,9718,7654,9632,7654,206,206,206,206,34,35,21
2019-07-12T20:47:00.015000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:47:30.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:48:00.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9460,7654,9546,7654,9460,7654,206,206,206,206,34,35,21
2019-07-12T20:48:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9546,7654,9460,7654,206,206,206,208,34,34,21
2019-07-12T20:49:00.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,34,34,21
2019-07-12T20:50:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7740,9460,7740,9460,7740,9460,7654,206,208,206,206,34,34,21
2019-07-12T20:50:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7740,9460,7740,9460,7740,9460,7654,208,206,208,206,34,34,21
2019-07-12T20:51:00.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9546,7740,9460,7740,208,206,208,206,34,34,21
2019-07-12T20:51:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:52:00.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,208,206,208,208,34,34,21
2019-07-12T20:52:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9374,7568,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:53:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,34,34,21
2019-07-12T20:53:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9546,7740,9460,7740,206,206,206,206,34,35,21
2019-07-12T20:54:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7740,206,206,206,206,34,34,21
2019-07-12T20:54:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,206,206,206,34,35,21
2019-07-12T20:55:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9546,7740,9546,7740,9460,7740,206,208,206,206,35,35,21
2019-07-12T20:55:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,206,206,206,35,35,21
2019-07-12T20:56:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,206,208,208,35,35,21
2019-07-12T20:56:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,206,208,206,208,34,35,21
2019-07-12T20:57:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,208,206,208,34,34,21
2019-07-12T20:57:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9460,7740,9546,7740,9460,7740,208,208,208,206,34,34,21
2019-07-12T20:58:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9460,7740,9546,7740,9460,7740,208,208,208,206,34,34,21
2019-07-12T20:58:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,34,34,21
2019-07-12T20:59:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9460,7740,9460,7740,9460,7740,208,208,208,208,34,34,21
2019-07-12T20:59:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,34,34,21
2019-07-12T21:00:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,34,34,21
2019-07-12T21:00:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,34,35,21
2019-07-12T21:01:00.013000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7654,9460,7740,208,208,208,208,34,34,21
2019-07-12T21:01:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,34,34,21
2019-07-12T21:02:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9718,7568,9632,7654,9718,7568,9632,7654,208,208,208,208,35,35,21
2019-07-12T21:02:30.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,34,35,21
2019-07-12T21:03:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:03:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7740,9460,7740,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:04:00.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:04:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,208,206,206,34,35,21
2019-07-12T21:05:00.014000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,206,208,208,34,35,21
2019-07-12T21:05:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,34,35,21
2019-07-12T21:06:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7654,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:06:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9374,7568,9460,7654,206,208,206,206,35,34,21
2019-07-12T21:07:00.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,206,208,208,34,34,21
2019-07-12T21:07:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9374,7654,9460,7654,208,208,208,208,34,35,21
2019-07-12T21:08:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,206,208,206,206,34,34,21
2019-07-12T21:08:30.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,206,208,208,35,34,21
2019-07-12T21:09:00.017000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,206,206,35,34,21
2019-07-12T21:09:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,206,208,208,35,35,21
2019-07-12T21:10:00.002000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9374,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:10:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9374,7654,9460,7654,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:11:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:12:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9546,7654,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:12:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,206,208,206,208,35,35,21
2019-07-12T21:13:00.013000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9374,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:13:30.003000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:14:00.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,206,35,35,21
2019-07-12T21:14:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7568,9460,7654,206,206,206,208,35,35,21
2019-07-12T21:15:00.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7568,9460,7654,9460,7654,9460,7654,208,206,208,208,35,35,21
2019-07-12T21:15:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:16:00.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:16:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9374,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,34,21
2019-07-12T21:17:00.016000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7654,9460,7654,208,208,208,208,35,34,21
2019-07-12T21:17:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7740,9546,7740,9546,7740,9460,7740,208,208,208,208,34,34,21
2019-07-12T21:18:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,206,35,35,21
2019-07-12T21:18:30.009000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,35,21
2019-07-12T21:19:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,35,34,21
2019-07-12T21:20:00.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,206,208,206,206,35,35,21
2019-07-12T21:20:30.011000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7740,9460,7654,208,206,208,208,35,35,21
2019-07-12T21:21:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7654,9460,7654,208,206,208,206,35,35,21
2019-07-12T21:22:30.010000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7740,9460,7654,208,206,208,206,35,35,21
2019-07-12T21:23:00.004000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9374,7740,9460,7740,9460,7740,208,206,208,208,34,34,21
2019-07-12T21:23:30.012000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7654,9460,7568,9460,7654,208,208,208,208,35,34,21
2019-07-12T21:24:30.008000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9546,7654,9460,7654,9546,7654,9460,7740,206,208,206,206,35,35,21
2019-07-12T21:25:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7740,9460,7740,9460,7740,9460,7654,206,206,206,208,35,35,21
2019-07-12T21:25:30.005000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7654,9460,7654,208,208,208,206,35,35,21
2019-07-12T21:26:00.006000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7568,9460,7654,9460,7568,9460,7654,208,208,208,208,34,35,21
2019-07-12T21:26:30.007000000Z,4,98,3,98,9,9,70,70,5,99,2,99,9460,7654,9460,7740,9460,7740,9460,7654,208,208,208,208,34,35,21
