"time","CPU2_Temp | cpu-23-1","CPU2_Temp | cpu-23-10","CPU2_Temp | cpu-23-11","CPU2_Temp | cpu-23-12","CPU2_Temp | cpu-23-13","CPU2_Temp | cpu-23-14","CPU2_Temp | cpu-23-17","CPU2_Temp | cpu-23-18","CPU2_Temp | cpu-23-19","CPU2_Temp | cpu-23-2","CPU2_Temp | cpu-23-20","CPU2_Temp | cpu-23-21","CPU2_Temp | cpu-23-22","CPU2_Temp | cpu-23-23","CPU2_Temp | cpu-23-24","CPU2_Temp | cpu-23-25","CPU2_Temp | cpu-23-26","CPU2_Temp | cpu-23-27","CPU2_Temp | cpu-23-28","CPU2_Temp | cpu-23-3","CPU2_Temp | cpu-23-30","CPU2_Temp | cpu-23-31","CPU2_Temp | cpu-23-32","CPU2_Temp | cpu-23-33","CPU2_Temp | cpu-23-34","CPU2_Temp | cpu-23-35","CPU2_Temp | cpu-23-36","CPU2_Temp | cpu-23-37","CPU2_Temp | cpu-23-38","CPU2_Temp | cpu-23-39","CPU2_Temp | cpu-23-4","CPU2_Temp | cpu-23-40","CPU2_Temp | cpu-23-41","CPU2_Temp | cpu-23-42","CPU2_Temp | cpu-23-43","CPU2_Temp | cpu-23-44","CPU2_Temp | cpu-23-45","CPU2_Temp | cpu-23-46","CPU2_Temp | cpu-23-47","CPU2_Temp | cpu-23-48","CPU2_Temp | cpu-23-49","CPU2_Temp | cpu-23-5","CPU2_Temp | cpu-23-50","CPU2_Temp | cpu-23-51","CPU2_Temp | cpu-23-52","CPU2_Temp | cpu-23-53","CPU2_Temp | cpu-23-54","CPU2_Temp | cpu-23-55","CPU2_Temp | cpu-23-56","CPU2_Temp | cpu-23-57","CPU2_Temp | cpu-23-58","CPU2_Temp | cpu-23-6","CPU2_Temp | cpu-23-60","CPU2_Temp | cpu-23-7","CPU2_Temp | cpu-23-8","CPU2_Temp | cpu-23-9","CPU2_Temp | cpu-24-1","CPU2_Temp | cpu-24-10","CPU2_Temp | cpu-24-11","CPU2_Temp | cpu-24-12","CPU2_Temp | cpu-24-13","CPU2_Temp | cpu-24-14","CPU2_Temp | cpu-24-15","CPU2_Temp | cpu-24-16","CPU2_Temp | cpu-24-17","CPU2_Temp | cpu-24-18","CPU2_Temp | cpu-24-19","CPU2_Temp | cpu-24-2","CPU2_Temp | cpu-24-20","CPU2_Temp | cpu-24-21","CPU2_Temp | cpu-24-22","CPU2_Temp | cpu-24-23","CPU2_Temp | cpu-24-24","CPU2_Temp | cpu-24-25","CPU2_Temp | cpu-24-26","CPU2_Temp | cpu-24-27","CPU2_Temp | cpu-24-28","CPU2_Temp | cpu-24-29","CPU2_Temp | cpu-24-3","CPU2_Temp | cpu-24-30","CPU2_Temp | cpu-24-31","CPU2_Temp | cpu-24-32","CPU2_Temp | cpu-24-33","CPU2_Temp | cpu-24-34","CPU2_Temp | cpu-24-35","CPU2_Temp | cpu-24-36","CPU2_Temp | cpu-24-37","CPU2_Temp | cpu-24-38","CPU2_Temp | cpu-24-39","CPU2_Temp | cpu-24-4","CPU2_Temp | cpu-24-40","CPU2_Temp | cpu-24-41","CPU2_Temp | cpu-24-42","CPU2_Temp | cpu-24-43","CPU2_Temp | cpu-24-44","CPU2_Temp | cpu-24-45","CPU2_Temp | cpu-24-46","CPU2_Temp | cpu-24-47","CPU2_Temp | cpu-24-48","CPU2_Temp | cpu-24-49","CPU2_Temp | cpu-24-5","CPU2_Temp | cpu-24-50","CPU2_Temp | cpu-24-51","CPU2_Temp | cpu-24-52","CPU2_Temp | cpu-24-53","CPU2_Temp | cpu-24-54","CPU2_Temp | cpu-24-55","CPU2_Temp | cpu-24-56","CPU2_Temp | cpu-24-57","CPU2_Temp | cpu-24-58","CPU2_Temp | cpu-24-59","CPU2_Temp | cpu-24-6","CPU2_Temp | cpu-24-60","CPU2_Temp | cpu-24-7","CPU2_Temp | cpu-24-8","CPU2_Temp | cpu-24-9","CPU2_Temp | cpu-25-1","CPU2_Temp | cpu-25-10","CPU2_Temp | cpu-25-11","CPU2_Temp | cpu-25-12","CPU2_Temp | cpu-25-13","CPU2_Temp | cpu-25-14","CPU2_Temp | cpu-25-15","CPU2_Temp | cpu-25-16","CPU2_Temp | cpu-25-19","CPU2_Temp | cpu-25-2","CPU2_Temp | cpu-25-21","CPU2_Temp | cpu-25-22","CPU2_Temp | cpu-25-23","CPU2_Temp | cpu-25-24","CPU2_Temp | cpu-25-25","CPU2_Temp | cpu-25-26","CPU2_Temp | cpu-25-27","CPU2_Temp | cpu-25-28","CPU2_Temp | cpu-25-29","CPU2_Temp | cpu-25-3","CPU2_Temp | cpu-25-30","CPU2_Temp | cpu-25-31","CPU2_Temp | cpu-25-33","CPU2_Temp | cpu-25-34","CPU2_Temp | cpu-25-35","CPU2_Temp | cpu-25-36","CPU2_Temp | cpu-25-37","CPU2_Temp | cpu-25-38","CPU2_Temp | cpu-25-39","CPU2_Temp | cpu-25-4","CPU2_Temp | cpu-25-40","CPU2_Temp | cpu-25-41","CPU2_Temp | cpu-25-42","CPU2_Temp | cpu-25-43","CPU2_Temp | cpu-25-44","CPU2_Temp | cpu-25-45","CPU2_Temp | cpu-25-46","CPU2_Temp | cpu-25-47","CPU2_Temp | cpu-25-48","CPU2_Temp | cpu-25-49","CPU2_Temp | cpu-25-5","CPU2_Temp | cpu-25-51","CPU2_Temp | cpu-25-52","CPU2_Temp | cpu-25-53","CPU2_Temp | cpu-25-54","CPU2_Temp | cpu-25-55","CPU2_Temp | cpu-25-56","CPU2_Temp | cpu-25-57","CPU2_Temp | cpu-25-58","CPU2_Temp | cpu-25-6","CPU2_Temp | cpu-25-60","CPU2_Temp | cpu-25-7","CPU2_Temp | cpu-25-8","CPU2_Temp | cpu-25-9","CPU2_Temp | cpu-26-1","CPU2_Temp | cpu-26-10","CPU2_Temp | cpu-26-11","CPU2_Temp | cpu-26-12","CPU2_Temp | cpu-26-13","CPU2_Temp | cpu-26-14","CPU2_Temp | cpu-26-15","CPU2_Temp | cpu-26-16","CPU2_Temp | cpu-26-17","CPU2_Temp | cpu-26-18","CPU2_Temp | cpu-26-19","CPU2_Temp | cpu-26-2","CPU2_Temp | cpu-26-20","CPU2_Temp | cpu-26-21","CPU2_Temp | cpu-26-22","CPU2_Temp | cpu-26-23","CPU2_Temp | cpu-26-24","CPU2_Temp | cpu-26-25","CPU2_Temp | cpu-26-26","CPU2_Temp | cpu-26-28","CPU2_Temp | cpu-26-29","CPU2_Temp | cpu-26-3","CPU2_Temp | cpu-26-30","CPU2_Temp | cpu-26-31","CPU2_Temp | cpu-26-32","CPU2_Temp | cpu-26-33","CPU2_Temp | cpu-26-34","CPU2_Temp | cpu-26-35","CPU2_Temp | cpu-26-37","CPU2_Temp | cpu-26-38","CPU2_Temp | cpu-26-39","CPU2_Temp | cpu-26-4","CPU2_Temp | cpu-26-40","CPU2_Temp | cpu-26-41","CPU2_Temp | cpu-26-42","CPU2_Temp | cpu-26-43","CPU2_Temp | cpu-26-44","CPU2_Temp | cpu-26-45","CPU2_Temp | cpu-26-46","CPU2_Temp | cpu-26-47","CPU2_Temp | cpu-26-48","CPU2_Temp | cpu-26-49","CPU2_Temp | cpu-26-5","CPU2_Temp | cpu-26-50","CPU2_Temp | cpu-26-51","CPU2_Temp | cpu-26-52","CPU2_Temp | cpu-26-53","CPU2_Temp | cpu-26-54","CPU2_Temp | cpu-26-55","CPU2_Temp | cpu-26-56","CPU2_Temp | cpu-26-57","CPU2_Temp | cpu-26-58","CPU2_Temp | cpu-26-59","CPU2_Temp | cpu-26-6","CPU2_Temp | cpu-26-60","CPU2_Temp | cpu-26-7","CPU2_Temp | cpu-26-8","CPU2_Temp | cpu-26-9"
2021-08-11 01:02:00,41,50,34,50,49,49,34,34,43.8,42,34,41.7,58,47,47.6,36,36,50.4,49,34,49.6,50,34,52,37,51.6,48,48.1,50,47.8,34,34,34,34,46.2,53,37,34,50,50.4,52.3,46.8,56,40,37,36,43,34,34,41.5,36,35,34,49,52,50,50,48.5,47.7,34,46.7,37,49.3,51.2,39.8,34,50.6,37,50.5,38,48,35,35,52.5,49,52,50,54,48,48,52,50,53,54,52,52,55,50.2,36,36,48.2,51.4,49,50,42.2,38,37,36,36,38,47.4,50.1,48,34,47.8,51,50,51,52,49,51,49,50,45.6,45.7,50.4,52,46,35,34,34,32,33,46,35,48,45.8,46,51,50,49,47.2,46.6,47.6,48,50,35,45.4,44,49,49,49,49,49,49,47,51,51,54.5,42,35,35,34,35,34,32,49,33,47,48.2,52.4,47,47,48.3,47,46,44.5,34,34,48,45.3,38,36,33,35,36,38,34,44,33,34,34,34,34,34,50,48,50,50,48.4,47,36,49,46,36,37,47.3,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,50,47.2,52,49,50,50,47,51,47,47,49,32,42.4,34,36,33
2021-08-11 01:03:00,41,50,34,50.4,48.1,48.2,34,34,43,42.5,34,41.2,58,47,49.3,36,36,50,49,34,49.6,50,34,52,37,52,47.6,48.4,49,47,34,34,34,34,45.5,53,37,34,49,51.1,51.8,47,56,40,37,36,43,34,34,40,36,35,34,49,52,50,50,48.2,46.7,34,48.7,37,50,49.7,41.3,34,47.8,37,50.8,40.9,48,35,35,52,49,52,50,54,48,48,52,50,53,54,52,52.3,55,50.6,36,36,48,51.3,49,50.4,40.2,38,37,36,36,38,47.4,50.3,48,34,46,51,50,51,52,49,51,49.4,50,46,45.8,50.8,52,46,35,34,34,32,33,46,35,48,46,46,50.6,49.2,48.2,48,47.3,47.6,48,50,35,45.3,44,49,49,49,49,49,49,47,51,51,55.1,42,35,35,34,35,34,32,49,33,47,47.3,52,47,47,48,48.3,46,45,34,34,48,45.1,38,36,33,35,36,38,34,44.5,33,34,34,34,34,34,50,48,50,50,48.5,47,36,49,46,36,37,47.5,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,49.5,47.6,52.8,49,50,50,47,51,47,47,49,32,42,34,36,33
2021-08-11 01:04:00,41,50.9,34,51,48,49,34,34,43,43,34,41.8,58,46.3,50.7,36,36,50.6,48.9,34,49.6,50,34,52,37.8,52.4,48,48,49.8,47,34,34,34,34,46.5,53,37,34,49,50.8,52.6,46.6,56,40,37,36,47,34,34,40,36,35,34,49,52,50,50,48.8,46,34,43.4,37,48,48.1,41.2,34,49.3,37,49.7,46,48,35,35,52,49,52,50,54,48,48,52,50,53,54,52,53,55,51,36,36,48.4,51.1,49.7,50,41.5,38,37,36,36,38,48.6,50,48.2,34,47.3,51,50,51,52,49,51,49,50,46,46.4,50.8,52,46,35,34,34,32,33,46,35,48,46,46,50.2,50.3,48.7,47.8,46.8,48,48.4,50,35,46,44,49,49,49,49,49,49,47,51,51,58,42,35,35,34,35,34,32,49,33,47.4,47.3,52.4,47,46.6,48,47.8,46,45,34,34,48,45.3,38,36,33,35,36,38,34,44.6,33,34,34,34,34,34.3,50,48,50,50,49,47,36,49,46,36,37,47.4,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,49,47.6,40.6,49,50,50,47,51,47,47,49,32,42.8,34,36,33
2021-08-11 01:05:00,41,51,34,51,48,49.4,34,34,43,43,34,42.3,58,46.5,49,36,36,50.6,48.7,34,48.5,49.3,34,52,38,52.6,47.8,48.4,49.8,47,34,34,34,34,45.8,53,37,34,50,51.4,52.4,47.5,56,38.3,37,36,47,34,34,40.7,36,35,34,49,52,50,51.2,48,46,34,49.5,37,48,49,47,34,48.7,37,49.5,46.8,48,35,35,52.4,49,52,50,54,47.6,48,52,50,53,54,52,53,55,49.5,36,36,48.3,51.3,50,50,41.5,38,37,36,36,38,49,50.8,49.4,34,46.7,51,50,51,52,49,51,48.8,50,46.3,46,51.2,52,46,35,34,34,32,33,46,35,48,46,46,50.2,49.3,48.6,46.6,46.8,48,48,50,35,46,44,49,49,49,49,49,49,47,51,51,53,42,35,35,34.4,35,34,32,49,33,47,47.2,52.4,47.2,46.4,48.4,49.2,46,45,34,34,48,45.3,38,36,33,35,36,38,34,44,33,34,34,34,34,35,50,48,50,50,49,47,36,49,46,36,37,47.2,36,34,36,48,34,50,50,48,48,48,52,50,50,50,44,49.1,47.6,44.4,49,50,50,47,51,47,47.1,49,32.5,43,34,36,33
2021-08-11 01:06:00,41,51,34,51,48,49,34,34,44,43,34,40.8,58,46.3,50.8,36,36,50.2,49,34,50,50.2,34,52,38,52.5,47.4,48.8,49,47.9,34,34,34,34,47,53,37,34,50,51,52,46,53.7,38,37,36,45,34,34,41.1,36,35,34,49,52,50,50.8,48,46,34,51.3,37,48,49,44.1,34,49,38,49,46.3,48,35,35,53,49,52,50,54,48,48,52,50,53,54,52,53,55,49,36,36,48.6,51.3,49.6,50.4,41,38,37,36,36,38,49,50.1,49,34,46.3,51,50,51,52,49,51,48.9,50,46.2,46,51.6,52,46,35,34,34,32.6,33,46,35,48.3,46.8,46,49,50.1,49,46.4,47.5,48,47.8,50,35,46,44,49,49,49.2,49,49,49,47,51,51,57.2,42,35,35,35,35,34,32,49,33,48.7,47.7,52.8,47.3,46.8,48,50.2,46,45.9,34,34,48,46,38,36,33,35,36,38,34,45.3,33,34,34,34,34,35,50.8,48,50,50,49,47,36,49,46,36,37,48,36.8,34,36,48,34,50,50,48,48,48,52,50.9,50,50,44,49.3,48,41.7,49,50,50,47,51.6,47,48,49,33,43,34,36,33
2021-08-11 01:07:00,41,51,34,51,49.5,49.5,34.8,34,44,43,34,40.7,58,46.4,50,36,36,50.6,48.6,34,50,51,34,51.2,38,51.5,48,48,49.5,48,34.4,34,34,34,47,53,37,34,50,51.4,53,46,51.3,38,37,36,45,34,34,41,36,35,34,49,52,50,50,48.4,46,34.4,50.4,37.2,48.8,48.7,41.2,34,48.1,38,49.5,44,48,35,35,53,49,52,50,54,48,48,52,50,53.3,54,52.3,53,55,49,36.7,36,48.7,51.3,50,50.6,46.6,38,37,36,36,38,47.6,50.3,49,34,48,51,50,51,52,49,51,48.5,50,46,46,51,52,46,35,34,34,33,33,46,35,49,37.8,46,50,50.1,49.6,46,47.3,47.6,48.9,50,35,46,44,49,49,50,49,49,49.2,47,51,51,53.8,42,35,35,35,35,34,32,49,33,48.4,47.9,51.7,47.2,47.6,48,48.5,46,46,34,34.6,48.7,46.8,38,36,33,35,36,38,34.7,45.8,33,34,34,34,34,35,51,48,50,50,49,47.2,36,49,46,36,36.5,48,37,34,36,48,34,50,50,48,48,48.3,52,51,50.6,50,44,49,48,40,49.3,50,50,47,52,47,48,49,33,43,34,36,33
2021-08-11 01:08:00,41,51,34.8,51,50,50,35,34,44,43,34,40.8,58,46.5,49,36,36,50.8,49,34,50.4,51,34,50,38,51.8,47.6,48.7,50.2,48.4,35,34,34,34,47,53,37,34,50.1,51.4,52.6,46.8,51,38,37,36,45,34,34,41,36,35,34,49,52,50,50,48,46.5,35,43.7,38,51.5,49.9,46,34.7,49,38,50,44,47.7,35,35.8,53,49,52,50,54,48.8,48,52,50,54,54,53,53,55,49,37,36,48.9,50.2,49.3,51,43.2,38,37,36,36,38,47,51,48,34,47.4,51,50,51,52,49,51,49.4,50,46.8,46.8,50.7,52,46.8,35,34,34,33,33,46,35,49,37,46,50.4,50.6,48.8,47.2,47.2,47.8,48.5,50,35,46,44,49,49,50,49,49,50,47,51,51,55.2,42,35.5,35,35,35,34,32,49,33,48.4,47.7,53,48,47.6,48,50,46,45.1,34,35,49,46,38,36,33,35,36,38,35,45.4,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,34.9,36,48,34,50,50,48,48,49,52,51,51,50,44,49,48,39.2,50,50,50.6,47,52,47,48,49,33,43,34,36,33
2021-08-11 01:09:00,41,51,35,51,50,49.5,35,34.4,44,43,34,39.2,58,47.5,49,36,36,50.5,49,34,50.3,51,34,50,38,51.9,49,48.6,50.7,48.4,35,34,34,34.8,47,53,37,34,50.3,51.4,52.7,46.3,51,38,37,36,45.8,34,34,41,36,35,34,49.7,52,50,50.3,49.6,47,35,41.2,38,47.9,50.3,44.5,35,49.8,38,50,44,46.6,35,36,53,49,52,50,54.5,49,48,52,50,54,54,53,53,55,49.1,37,36,49,51.4,50,51,42.3,38,37,36,36,38,46.1,50.6,41.3,34,47,51,50,51,52,49,51,49.6,50,46.8,47,51.5,52,47,35,34,34,33,33.5,46.4,35,49,36,46.4,50,50.6,49.6,48.1,48,47.8,49.2,50,35,46,44,49,49,50,49,49,50,47.4,51.2,51,54.8,42,36,35,35,35,34,32,49,33,48,47,52.2,47,48,48.6,48.6,46,45,34,35,49,46,38,36,33.6,35,36,38,35,44.3,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,35,36,48,34,50,50,48,48,49,52,51,51,50,44.4,50,48,35,50,50,51,47,52,47,48,49,33,43,34,36,33
2021-08-11 01:10:00,42,51,35,51,50,49.8,35,35,42.6,43,34,41.7,58,47,50,36,36,51.3,49.6,34,50.2,50.2,34,50,38,52,48.6,48.8,51,48.4,35,34,34,35,47,53,37,34,50,51.5,51.8,46.5,51,39,37,36,46,34,34,41.5,36,35,34,50,52,50,51,49,47,35,43.8,38,48.8,49.9,43.8,35,48,38,50,45.2,43.8,35,36,53,49.3,52,50,55,49,48,52.1,50,54,54,53,53,55,50.7,37,36,49.2,52,50,51,42.5,38.3,37,36,36,38,47.9,51,39.3,34.8,47,51,50,51,52,49,51,49.6,50,46,46.3,51.6,52.3,47,35,34,34,33,34,46,35.2,49,36.5,46,50.9,51,49.6,49,47.9,48,49,50,35,46,44,49,49,50,49,49,50,48,52,51,54,42,36,35,35,35,34,32,49,33,46.2,47.8,52.3,47.4,48,49,48,46.2,45.9,34,35,49,42.7,38,36,34,35.2,36,38,35,40,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,35,36,48.6,34,50,50,48,48.1,49,52,51,51,50,45,50,48,35,50,50,51,47,52,47,48,49,33,43,34,36,33
2021-08-11 01:11:00,42,51.4,35,51,50,50,35,35,43,43,34,47.5,58,47.4,50,36,36,51.3,49.6,34,50.4,51,34.9,50,38,52,48,48.8,50.3,48,35,34.7,34,35,47,53.9,37,34,50,52,52,46.7,51.8,39,37,36,46,34,34,43.3,36,35,34,50,52,50,52.7,48.6,47,35,47.2,38,48.3,50,43,35,49,38,50,45.4,42,35,36,53,50,52,50,55,48.8,48.9,53,50.6,54,54,53,53,55,51,37,36,49.3,51.6,49.6,51,41.7,39,37,36,36,38,48,50.3,42.3,35,45.8,51,51,51,52,49,51,49.6,50,46,46,51,52.5,47,35,34,34,33,34,46.8,36,49,44.3,46,51,50.5,49,48,47.4,47.3,48.9,50,35,46,48.6,49,49,50,49.4,49,50,48,52,51.7,54,42,36,35,35,35,34,32,49,33,46.8,48,52.9,47.8,47.8,49,48,47,47,34,35,49,37,38,36,34,36,37,38,35,43.3,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,35,36,49,34,50,50,48,49,49,52,51,51,50,44.6,38.5,48,39.2,50,50,51,47,52,47,48,49.8,33,43.3,34,36,33
2021-08-11 01:12:00,42,51,35,50.7,50,49.6,35,35,43,43,34,47,58.5,47,49.6,36,36,50.7,49,34,50.8,51,35,50,38,52.8,48.8,48.7,50,49,35,35,34,35,47.4,54,37,34,50,51.6,52.5,46.8,52,39,37,36,46,34,34,41.5,36,35,34,50,52,50,51,49,47,35,46.5,43.4,48.7,49.1,41.9,35,49.4,38,50,43.5,43.8,35,36,53,50,52,50,55,48,49,52.1,51,54,54,53,53,55,51,37,36,48.1,52.6,50,50.1,40.5,39,37,36,36,38,48,51.1,47,35,45.3,51,51,51,52,49,51,49.6,50,46.4,46.3,51.4,52,47,35,34,34,33,34,46.8,36,49,46.6,46,50.2,50,48.6,47.7,47,48.3,48.7,50,35,46,49.3,49,49,50,49,49,50,48,52,52,54,42,36,35,35,35,34,32,49,33,49,47.3,52,47.4,46.6,49,48,46,49,34,35,49,44.5,38,36,34,36,37,38,35,46,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,35,36,49,34,50,50,48,48.5,49,52,51,51,50,44,51.8,48,46,50,50,51,47.8,52,47,48,50,33,43.2,34,37,33
2021-08-11 01:13:00,42,51,35,50,50,50,35,35,43,43,34,47.2,58.7,48.3,50,36,36,50.8,49,34.3,49.7,51,35,50,38,52.1,48.8,48.6,50,48.2,35,35,34,35,44.8,54,37,34,50,51.3,52,46,52,39,37,36,45.1,34,34.2,41,36,35.3,34,50,52,50,47.2,49.4,47,35,45.6,51,48,49.3,39.5,35,48.6,38,49.8,46.1,47,35,36,53,50,52,50,55,47.7,49,52,51,54,54,53,53,55,50.1,37,36,48.4,52.2,50.4,50.3,41.2,39,37,36.9,36,38,49.4,52,47,35,49,51,51,51,52,49,51,49.8,50,46,47,51,52,47,35,34,34,33,34,46,36,49,47.8,46,50,50.8,49.8,48,47.8,48,49,50,35,46,50,49,49,50,49,49,50,48,52,52,54.3,42,36,35,35,35,34,32,49,33,49,47,52.4,48,46.8,48,48,46.4,49,34,35,49,46,38,36,34,36,37,38,35,46,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,35,36,49,34,50,50,48,48,49,52,51,51,50,44,44.2,48,46.1,50,50,51,48,52,47,48,49.2,33,43.3,34,37,33
2021-08-11 01:14:00,42,51,35,51.3,50,50,35,35,43,43,34,47.3,58,47.4,51.3,36,36,51.1,49.2,35,50.7,51,35,50,38,50.8,48,48.9,48.2,48,35,35,34,35,47.1,54,37,34,50.5,51.1,51.9,45.9,52,38.7,37.3,36,45.3,34,35,40.5,36,36,34,50,52,50,45,49,47,35,46,51,48,50,39,35,49,38,49,46.3,46.3,35,36,53,50,52,50,55,47.5,49,52,51,54,54,53,53,55,50.3,37,36,48.8,51.2,50,50.9,39.8,39,37,37,36,38,49.7,53.8,47.5,35,49,51,51,51,52,49.3,51,49.3,50,46,47.4,51.3,52,47,35,34,34,33,34,46,36,49,47,46.4,50.5,50,49,48,47.2,48,48,50,35,46,46.2,49,49,50,49,49,50,48,52,52,55.1,42,36,35,35,35,34,32,49,33,49,47.8,52.3,48,46.2,48,48,47,49,34,35,49,46,38,36,34,36,37,38,35,46,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46,36,36,48,37,35,36,49,34,50,50,48,48,49,52,51,51,50,44,38.3,48,47,50,50,51,48,52,47,48,49,33,43.2,34,37,33
2021-08-11 01:15:00,42,51,35,54,50,50,35,35,43.4,43,34,47,58,47.2,50.1,36,36,51.7,48.8,35,50,50.8,35,50,38,52.2,48.3,48.9,49.5,48,35,35,34,35,46.7,54,38,34,51,52,52.3,46,52,38.8,38,36,45.7,34,35,40.4,36,36,34,50,52,50,45,49,46.2,35,46.7,51,49.7,50.8,40.5,35,49.6,38,49,44.2,46.6,35,36,53,50,52,50,55,49,49,52,51,54,54,53,53,55,51,37,36,49.2,52,50,50,42.5,38.1,37,37,36,38,49,55.4,47.1,35,49,51,51,51,52,50,51,49.3,50,46.3,47,50.7,52,47,35,34,34,33,34,46,36,49,47,46,50.6,50,50,48,47.3,48.4,48.8,50,35,46,44,49,49,50,50,49,50,48,52,52,55.7,42,36,35,35,35,34,32,49,33,49,48,52.6,48,47.3,48.3,50.3,47,49,34,35,49,46.7,38,36,34,36,37,38,35,46,33,34,34,34,34,35,51,48,50,50,49,48,36,49,46.9,36,36,48,37,35,36,49,34,50,50,48,48,49,52,51,51,50,44.4,36,48,47.1,50,50,51,48,52,47,48,49,33,43,34,37,33
2021-08-11 01:16:00,42,51,35,54,50,50,35,35,43.3,43,34,46.7,58,47.3,49.7,36,36,50.8,49.8,35,49.8,49,35,50,38,52.2,47.7,49.2,50,48,35,35,34,35,45,54,38,34,51,51.9,52.5,45.3,52,39,38,36,42,34,35,45.1,36,36,34,50,52,50,44.6,49,46,35,46.7,51,50.6,50.7,48,35,52.5,38,50.4,48.5,47,35,36,53,50,52,50,55,49,49,52,51,54,54,53,53,55,51,37,36,48.4,52,49.2,50.5,40.3,38,37,37,36,38,49,50.6,48,35,49,51,51,51,52,50,51,50,50,46.8,47,50,52,47,35,34,34,33,34,46,36,49,47.9,46.2,50.2,50,49.6,48,47.2,48,48,50,35,46,44.8,49,49,50,50,49,50,48,52,52,54.9,42,36,35,35,35,34,32,49,33,49,48,53,47.5,46.6,49,52,47,49,34,35,49,46.5,38,36,34,36,37,38,35,46,33,34.5,34,34,34,35,51,48,50,50,49,48,36,49,47,36,36,48,37,35,36,49,34,50,50,48,48,49,52,51,51,50,45,36,48,47.3,50,50,51,48,52,47,48,49,33,43,34,37,33
2021-08-11 01:17:00,42,51,35,54,50,50,35,35,44,43,34,46,58,47.4,50.1,36,36,50.6,49.8,35,50.3,49.9,35,50,38,54,48,49,50,48,35,35,34,35,47.5,54,38,34,50.3,51.4,53,45,52,39,38,36,41.8,34,35,48,36,36,34,50,52,50,45.9,49,46.1,35,49.3,51,50.2,54,44,35,49.9,38,52,52.4,47.5,35,36,53,50,52,50,55,49,49,52.8,51,54,54,53,53,55,51,37,36,48.8,51.2,49.7,51,42.1,38,37,37,36,38,49.9,51.8,47.5,35,49,51,51,51,52,50,51,49.3,50,45.9,47,51.5,52,47,35.7,34,34,33,34,46.5,36,49,47.6,46.6,51,50.5,49.3,48,48,47.6,48.6,50,35,46,45.5,49,49,50,50,49,50,48,52,52,54,42,36,35,35,35,34,32,49,33,49,48,53,47.2,47.4,49,51.7,47,49,34,35,49,46,38,36,34,36,37,38,35,46,33,35,34,34,34,35,51,48,50,50,49,48,36,49,47,36,45.7,48,37,35,36,49,34,50,50,48,48,49,52,51,51,50,45,47.6,48,47,50,50,51,48,52,47,48,49,33,43.3,34,37,33.2
2021-08-11 01:18:00,42,51,35,52.5,50,50,35,35,43.6,43,34,45.6,58.2,47.8,50,36,36,51.4,49.3,35,50,50,35,50,38,53.6,48.2,49,50,48,35,35,34,35,47.3,54,38,34,50.9,51.9,52.5,46.2,52.8,39,38,36,41.1,34,35,49.5,36,36,34,50,52,50,46.4,49.3,47,35,52.6,51.9,49.7,49.3,40.3,35,49.8,38,52,52,49,35,36,53,50,52,50,55,49,49,53,51,54,54,53,53,55,51,37,36,49,51.3,50,51.9,42.2,38,37,37,36,38,50,51,48,35,49,51,51,51,52,50,51,50.3,50,46.2,47,51.6,52,47,36,34,34,33,34,47,36,49,48,46,51,51.4,49.2,48,48,48,49,50,35,46,46,49,49,50,50,49,50,48,52,52,54.3,42,36,35,35,35,34,32,49,33.5,49.3,48,52.9,47,47.9,49.1,50,47,49,34,35,49,46.9,38,36,34,36,37,38,35,46,33,35,34,34,34,35,51,48,50,50,49,48,36,49,47,36,48.8,48,37,35,36,49,34,50,50,48,49,49,52,51,51,50,45,47.2,48,47,50,50,51,48,52,47,48,49,33,44,34,37,34
