"time","CPU_usage | cpu-23-1","CPU_usage | cpu-23-10","CPU_usage | cpu-23-11","CPU_usage | cpu-23-12","CPU_usage | cpu-23-13","CPU_usage | cpu-23-14","CPU_usage | cpu-23-17","CPU_usage | cpu-23-18","CPU_usage | cpu-23-19","CPU_usage | cpu-23-2","CPU_usage | cpu-23-20","CPU_usage | cpu-23-21","CPU_usage | cpu-23-22","CPU_usage | cpu-23-23","CPU_usage | cpu-23-24","CPU_usage | cpu-23-25","CPU_usage | cpu-23-26","CPU_usage | cpu-23-27","CPU_usage | cpu-23-28","CPU_usage | cpu-23-3","CPU_usage | cpu-23-30","CPU_usage | cpu-23-31","CPU_usage | cpu-23-32","CPU_usage | cpu-23-33","CPU_usage | cpu-23-34","CPU_usage | cpu-23-35","CPU_usage | cpu-23-36","CPU_usage | cpu-23-37","CPU_usage | cpu-23-38","CPU_usage | cpu-23-39","CPU_usage | cpu-23-4","CPU_usage | cpu-23-40","CPU_usage | cpu-23-41","CPU_usage | cpu-23-42","CPU_usage | cpu-23-43","CPU_usage | cpu-23-44","CPU_usage | cpu-23-45","CPU_usage | cpu-23-46","CPU_usage | cpu-23-47","CPU_usage | cpu-23-48","CPU_usage | cpu-23-49","CPU_usage | cpu-23-5","CPU_usage | cpu-23-50","CPU_usage | cpu-23-51","CPU_usage | cpu-23-52","CPU_usage | cpu-23-53","CPU_usage | cpu-23-54","CPU_usage | cpu-23-55","CPU_usage | cpu-23-56","CPU_usage | cpu-23-57","CPU_usage | cpu-23-58","CPU_usage | cpu-23-6","CPU_usage | cpu-23-60","CPU_usage | cpu-23-7","CPU_usage | cpu-23-8","CPU_usage | cpu-23-9","CPU_usage | cpu-24-1","CPU_usage | cpu-24-10","CPU_usage | cpu-24-11","CPU_usage | cpu-24-12","CPU_usage | cpu-24-13","CPU_usage | cpu-24-14","CPU_usage | cpu-24-15","CPU_usage | cpu-24-16","CPU_usage | cpu-24-17","CPU_usage | cpu-24-18","CPU_usage | cpu-24-19","CPU_usage | cpu-24-2","CPU_usage | cpu-24-20","CPU_usage | cpu-24-21","CPU_usage | cpu-24-22","CPU_usage | cpu-24-23","CPU_usage | cpu-24-24","CPU_usage | cpu-24-25","CPU_usage | cpu-24-26","CPU_usage | cpu-24-27","CPU_usage | cpu-24-28","CPU_usage | cpu-24-29","CPU_usage | cpu-24-3","CPU_usage | cpu-24-30","CPU_usage | cpu-24-31","CPU_usage | cpu-24-32","CPU_usage | cpu-24-33","CPU_usage | cpu-24-34","CPU_usage | cpu-24-35","CPU_usage | cpu-24-36","CPU_usage | cpu-24-37","CPU_usage | cpu-24-38","CPU_usage | cpu-24-39","CPU_usage | cpu-24-4","CPU_usage | cpu-24-40","CPU_usage | cpu-24-41","CPU_usage | cpu-24-42","CPU_usage | cpu-24-43","CPU_usage | cpu-24-44","CPU_usage | cpu-24-45","CPU_usage | cpu-24-46","CPU_usage | cpu-24-47","CPU_usage | cpu-24-48","CPU_usage | cpu-24-49","CPU_usage | cpu-24-5","CPU_usage | cpu-24-50","CPU_usage | cpu-24-51","CPU_usage | cpu-24-52","CPU_usage | cpu-24-53","CPU_usage | cpu-24-54","CPU_usage | cpu-24-55","CPU_usage | cpu-24-56","CPU_usage | cpu-24-57","CPU_usage | cpu-24-58","CPU_usage | cpu-24-59","CPU_usage | cpu-24-6","CPU_usage | cpu-24-60","CPU_usage | cpu-24-7","CPU_usage | cpu-24-8","CPU_usage | cpu-24-9","CPU_usage | cpu-25-1","CPU_usage | cpu-25-10","CPU_usage | cpu-25-11","CPU_usage | cpu-25-12","CPU_usage | cpu-25-13","CPU_usage | cpu-25-14","CPU_usage | cpu-25-15","CPU_usage | cpu-25-16","CPU_usage | cpu-25-19","CPU_usage | cpu-25-2","CPU_usage | cpu-25-21","CPU_usage | cpu-25-22","CPU_usage | cpu-25-23","CPU_usage | cpu-25-24","CPU_usage | cpu-25-25","CPU_usage | cpu-25-26","CPU_usage | cpu-25-27","CPU_usage | cpu-25-28","CPU_usage | cpu-25-29","CPU_usage | cpu-25-3","CPU_usage | cpu-25-30","CPU_usage | cpu-25-31","CPU_usage | cpu-25-33","CPU_usage | cpu-25-34","CPU_usage | cpu-25-35","CPU_usage | cpu-25-36","CPU_usage | cpu-25-37","CPU_usage | cpu-25-38","CPU_usage | cpu-25-39","CPU_usage | cpu-25-4","CPU_usage | cpu-25-40","CPU_usage | cpu-25-41","CPU_usage | cpu-25-42","CPU_usage | cpu-25-43","CPU_usage | cpu-25-44","CPU_usage | cpu-25-45","CPU_usage | cpu-25-46","CPU_usage | cpu-25-47","CPU_usage | cpu-25-48","CPU_usage | cpu-25-49","CPU_usage | cpu-25-5","CPU_usage | cpu-25-51","CPU_usage | cpu-25-52","CPU_usage | cpu-25-53","CPU_usage | cpu-25-54","CPU_usage | cpu-25-55","CPU_usage | cpu-25-56","CPU_usage | cpu-25-57","CPU_usage | cpu-25-58","CPU_usage | cpu-25-6","CPU_usage | cpu-25-60","CPU_usage | cpu-25-7","CPU_usage | cpu-25-8","CPU_usage | cpu-25-9","CPU_usage | cpu-26-1","CPU_usage | cpu-26-10","CPU_usage | cpu-26-11","CPU_usage | cpu-26-12","CPU_usage | cpu-26-13","CPU_usage | cpu-26-14","CPU_usage | cpu-26-15","CPU_usage | cpu-26-16","CPU_usage | cpu-26-17","CPU_usage | cpu-26-18","CPU_usage | cpu-26-19","CPU_usage | cpu-26-2","CPU_usage | cpu-26-20","CPU_usage | cpu-26-21","CPU_usage | cpu-26-22","CPU_usage | cpu-26-23","CPU_usage | cpu-26-24","CPU_usage | cpu-26-25","CPU_usage | cpu-26-26","CPU_usage | cpu-26-28","CPU_usage | cpu-26-29","CPU_usage | cpu-26-3","CPU_usage | cpu-26-30","CPU_usage | cpu-26-31","CPU_usage | cpu-26-32","CPU_usage | cpu-26-33","CPU_usage | cpu-26-34","CPU_usage | cpu-26-35","CPU_usage | cpu-26-37","CPU_usage | cpu-26-38","CPU_usage | cpu-26-39","CPU_usage | cpu-26-4","CPU_usage | cpu-26-40","CPU_usage | cpu-26-41","CPU_usage | cpu-26-42","CPU_usage | cpu-26-43","CPU_usage | cpu-26-44","CPU_usage | cpu-26-45","CPU_usage | cpu-26-46","CPU_usage | cpu-26-47","CPU_usage | cpu-26-48","CPU_usage | cpu-26-49","CPU_usage | cpu-26-5","CPU_usage | cpu-26-50","CPU_usage | cpu-26-51","CPU_usage | cpu-26-52","CPU_usage | cpu-26-53","CPU_usage | cpu-26-54","CPU_usage | cpu-26-55","CPU_usage | cpu-26-56","CPU_usage | cpu-26-57","CPU_usage | cpu-26-58","CPU_usage | cpu-26-59","CPU_usage | cpu-26-6","CPU_usage | cpu-26-60","CPU_usage | cpu-26-7","CPU_usage | cpu-26-8","CPU_usage | cpu-26-9"
2021-08-11 01:10:00,1,100,1,87.7,100,100,1,1,44.2,1,1,7,36.6,98.9,25.5,1,1,100,100,1,100,100,1,100,1,78.6,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,18,1,1,1,12,1,1,16.2,1,1,1,100,100,100,15.2,100,100,1,15.9,5.15,63,72.8,5.31,1,63,1,63,24.8,20.2,1,1,100,100,100,100,100,63,100,100,100,100,100,100,100,100,64,1,1,100,100,100,100,48.9,1,1,1,1,1,39.5,19.7,1.58,1,84.8,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,1.83,100,100,100,100,100,100,100,100,100,1,70.8,5.50,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,9.92,100,100,100,100,100,64.6,100,30.2,1,1,100,31.6,1,1,1,1,1,1,1,18.2,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,7.46,62.4,1.15,100,100,100,100,100,100,100,100,1,99.9,1,1,1
2021-08-11 01:11:00,1,100,1,88.1,100,100,1,1,44.2,1,1,19.7,46.4,100,25.3,1,1,100,100,1,100,100,1,100,1,79.1,100,100,100,100,1,1,1,1,100,79,1,1,75.2,75.2,75,100,20.2,1,1,1,12,1,1,17,1,1,1,100,100,100,28.9,100,100,1,22.3,12.2,63,74.2,28.2,1,63,1,63,24.3,25.8,1,1,100,100,100,100,100,62.1,100,100,100,100,100,100,100,100,69.3,1,1,100,100,100,100,40.1,1,1,1,1,1,37,50.5,62.2,1,14.4,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.9,100,100,100,100,100,100,100,100,100,1,72,15.7,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,61.8,100,100,100,100,100,65.3,100,53.3,1,1,100,49.7,1,1,1,1,1,1,1,68,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,9.42,62.5,57.1,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:12:00,1,100,1,87.7,100,100,1,1,56.2,1,1,14,42,99.8,16.5,1,1,100,100,1,100,100,1,100,1,76.9,100,100,100,100,1,1,1,1,99.8,79,1,1,75,75,75,100,18,1,1,1,11.5,1,1,13.8,1,1,1,100,100,100,23.4,100,99.8,1,14.8,12.3,63,72.6,12.1,1,63,1,63,25.8,25.3,1,1,100,100,100,100,100,62.7,100,100,100,100,100,100,100,100,64,1,1,100,100,100,100,35.6,1,1,1,1,1,36.8,53.2,73.6,1,73.3,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.5,100,100,100,100,100,100,100,100,100,1,72.2,17.1,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.3,100,100,100,100,100,63,100,44.6,1,1,100,72.8,1,1,1,1,1,1,1,73.3,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,15.5,63,73.6,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:13:00,1,100,1,84.8,100,100,1,1,53.4,1,1,14.7,36.2,100,24.5,1,1,100,100,1,100,100,1,100,1,77.8,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,17.2,1,1,1,11.8,1,1,13.9,1,1,1,100,100,100,22.4,100,100,1,24.7,12.8,63,72.6,2.62,1,63,1,63,25,25.7,1,1,100,100,100,100,100,52.3,100,100,100,100,100,100,100,100,63.8,1,1,100,100,100,100,72.2,1,1,1,1,1,37.3,36.7,73.3,1,73.5,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.5,100,100,100,100,100,100,100,100,100,1,72.5,15,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.8,100,100,100,100,100,63,100,32.2,1,1,100,73.5,1,1,1,1,1,1,1,73.5,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,72.2,5.92,62.2,73.5,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:14:00,1,100,1,86.3,100,100,1,1,47.7,1,1,15.7,36,100,23.3,1,1,100,100,1,100,100,1,100,1,78.1,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,17,1,1,1,11.3,1,1,14,1,1,1,100,100,100,22.1,100,100,1,20,13,63,70.1,2.42,1,63,1,63,21.8,22.5,1,1,100,100,100,100,100,62.4,100,100,100,100,100,100,100,100,63.8,1,1,100,100,100,100,51.8,1,1,1,1,1,38.3,33.8,71.8,1,72.2,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.5,100,100,100,100,100,100,100,100,100,1,72,2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.2,100,100,100,100,100,63,100,37.5,1,1,100,72.7,1,1,1,1,1,1,1,73.4,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,1,62.5,73.5,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:15:00,1,100,1,87.4,100,100,1,1,55.6,1,1,14.5,36,100,22.3,1,1,100,100,1,100,100,1,100,1,80.2,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,17,1,1,1,10.3,1,1,13.7,1,1,1,100,100,100,21.4,100,100,1,23.3,12.7,63,74.7,18.1,1,63,1,63,25,25.2,1,1,100,100,100,100,100,62.7,100,100,100,100,100,100,100,100,63.6,1,1,100,100,100,100,55,1,1,1,1,1,36.4,28.8,72.4,1,73.4,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73,100,100,100,100,100,100,100,100,100,1,72.8,2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73,100,100,100,100,100,63,100,36.4,1,1,100,73.4,1,1,1,1,1,1,1,72.6,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.2,1,62.6,73.9,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:16:00,1,100,1,87.5,100,100,1,1,52.2,1,1,8.92,40.5,100,25.8,1,1,100,100,1,100,100,1,100,1,81.2,100,100,100,100,1,1,1,1,100,79,1,1,75.2,75,75,100,20.8,1,1,1,4,1,1,24.3,1,1,1,100,100,100,22.7,100,100,1,15.5,12,63,70.6,11.1,1,63,1,63,33.3,25.4,1,1,100,100,100,100,100,62.5,100,100,100,100,100,100,100,100,69.2,1,1,100,100,100,100,38.1,1,1,1,1,1,46.4,20.5,73.2,1,72.8,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.6,100,100,100,100,100,100,100,100,100,1,72.1,14.6,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.7,100,100,100,100,100,70.8,100,46.6,1,1,100,73.2,1,1,1,1,1,1,1,73,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,2,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,1,62.8,73.7,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:17:00,1,100,1,87.7,100,100,1,1,45.2,1,1,7.83,45.8,100,25.8,1,1,100,100,1,100,100,1,100,1,89.8,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,24.8,1,1,1,3.23,1,1,30.2,1,1,1,100,100,100,22.2,100,100,1,33.2,12.9,63,80.4,8,1,63,1,63,36.2,26.4,1,1,100,100,100,100,100,63,100,100,100,100,100,100,100,100,75.2,1,1,100,100,100,100,25.3,1,1,1,1,1,49.1,20.8,72.8,1,72.9,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.6,100,100,100,100,100,100,100,100,100,1,72.3,14.6,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.2,100,100,100,100,100,74.7,100,43.5,1,1,100,73.2,1,1,1,1,1,1,1,73.4,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,63.5,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,19.9,62.2,74,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:18:00,1,100,1,87.5,100,100,1,1,52.3,1,1,9.92,42.2,100,25.5,1,1,100,100,1,100,100,1,100,1,89.9,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,99.8,23.2,1,1,1,4,1,1,28,1,1,1,100,100,100,22.8,100,100,1,27.8,12.8,63,79.4,3.85,1,62.8,1,63,36.8,24.8,1,1,100,100,100,100,100,62.5,100,100,100,100,100,100,100,100,75.1,1,1,100,100,100,100,20.4,1,1,1,1,1,48.3,18.7,73,1,72.5,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.2,100,100,100,100,100,100,100,100,100,1,71.8,11.8,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.8,100,100,100,100,100,74.5,100,42.6,1,1,100,73.3,1,1,1,1,1,1,1,72.8,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,73.7,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,13.2,62.8,73.3,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:19:00,1,100,1,87.7,100,100,1,1,50.8,1,1,4.08,36.9,99.6,24.7,1,1,100,100,1,100,100,1,100,1,91.8,100,100,100,100,1,1,1,1,100,79,1,1,75.2,75,75,100,17,1,1,1,4,1,1,25.3,1,1,1,100,100,100,21.5,100,100,1,23.1,13,63,72.2,25.4,1,63,1,63,38.3,25.4,1,1,100,100,100,100,100,62.5,100,100,100,100,100,100,100,100,74.7,1,1,100,100,100,100,69.9,1,1,1,1,1,48,18.5,72.8,1,73.5,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.3,100,100,100,100,100,100,100,100,100,1,72.8,5.58,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.5,100,100,100,100,100,74.8,100,37.6,1,1,100,73.2,1,1,1,1,1,1,1,72.8,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,73.6,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,12.8,62.3,73.2,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:20:00,1,100,1,87.7,100,100,1,1,43.3,1,1,6.67,37,100,26,1,1,100,100,1,100,100,1,100,1,92.2,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,96.2,17,1,1,1,4,1,1,25.2,1,1,1,100,100,100,19.4,100,100,1,21.2,12.6,63,72.3,12.5,1,63,1,63,33.8,26.3,1,1,100,100,100,100,100,62.8,100,100,100,100,100,100,100,100,63.9,1,1,100,100,100,100,34.1,1,1,1,1,1,44,16.8,73.5,1,73.3,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.4,100,100,100,100,100,100,100,100,100,1,71.5,3,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.1,100,100,100,100,100,74.7,100,35.8,1,1,100,72.7,1,1,1,1,1,1,1,73.5,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,73.4,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.1,5.67,62.7,73.2,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:21:00,1,100,1,87.9,100,100,1,1,52,1,1,4.23,36,100,26.2,1,1,100,100,1,100,100,1,100,1,89.8,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75,100,17,1,1,1,4,1,1,25.7,1,1,1,100,100,100,17.6,100,99.8,1,23.1,12.3,63,74.8,8.62,1,63,1,63,37.4,26.3,1,1,100,100,100,100,100,62.6,100,100,100,100,100,100,100,100,64.6,1,1,100,100,100,100,54.8,1,1,1,1,1,39.3,19.1,72.6,1,72.5,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.7,100,100,100,100,100,100,100,100,100,1,72.6,3.85,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.7,100,100,100,100,100,74.3,100,38.4,1,1,100,73.8,1,1,1,1,1,1,1,73,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,73.9,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.7,2.92,62.8,72.3,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:22:00,1,100,1,88.3,100,100,1,1,50.9,1,1,10.6,36.3,100,27.3,1,1,100,100,1,100,100,1,100,1,90,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75,100,26.7,1,1,1,4,1,1,32.5,1,1,1,100,100,100,27.4,100,100,1,22.8,13,63,75.6,13.3,1,63,1,63,32.7,26,1,1,100,100,100,100,100,63.2,100,100,100,100,100,100,100,100,75.1,1,1,100,100,100,100,28,1,1,1,1,1,37.5,43,72.8,1,73.7,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,73.2,100,100,100,100,100,100,100,100,100,1,71.8,12.2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,71.9,100,100,100,100,100,74.6,100,42.2,1,1,100,73.4,1,1,1,1,1,1,1,73.3,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,37.3,73.7,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,6.08,62.8,73.3,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:23:00,1,100,1,87.9,100,100,1,1,48.5,1,1,10.7,35.8,100,26.2,1,1,100,100,1,100,100,1,100,1,81.7,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75,99.8,26.3,1,1,1,4,1,1,31.4,1,1,1,100,100,100,22.8,100,100,1,25.9,13,63,86.5,35.9,1,63,1,63,38.8,26.2,1,1,100,100,100,100,100,62.6,100,100,100,100,100,100,100,100,75,1,1,100,100,100,100,32.7,1,1,1,1,1,33.2,22.2,72.3,1,72.5,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.7,100,100,100,100,100,100,100,100,100,1,71.6,10.9,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.1,100,100,100,100,100,74.8,100,43,1,1,100,72.9,1,1,1,1,1,1,1,73.2,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,27.3,73,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.8,12,62.8,73.5,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:24:00,1,100,1,87.8,100,100,1,1,56.5,1,1,10.9,36.8,100,25.9,1,1,100,100,1,100,100,1,100,1,81.4,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26.5,1,1,1,3.38,1,1,27.9,1,1,1,100,100,100,22.7,100,100,1,25.2,13,63,84.1,4.67,1,63,1,63,37.8,26.3,1,1,100,100,100,100,100,62.7,100,100,100,100,100,100,100,100,75.4,1,1,100,100,100,100,38.8,1,1,1,1,1,36.8,22.1,73,1,72.6,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.8,100,100,100,100,100,100,100,100,100,1,72.7,11,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.7,100,100,100,100,100,74.8,100,42.2,1,1,100,72.6,1,1,1,1,1,1,1,72.8,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,5,72.8,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.5,12,62.6,73.6,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:25:00,1,100,1,88.4,100,100,1,1,50.8,1,1,10.2,36.2,100,25.5,1,1,100,100,1,100,100,1,100,1,80.7,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26.2,1,1,1,3,1,1,28.1,1,1,1,100,100,100,23.7,100,100,1,25.3,13,63,84.5,4.33,1,63,1,63,37.7,25.8,1,1,100,100,100,100,100,62.8,100,100,100,100,100,100,100,100,75.2,1,1,100,100,100,100,37.5,1,1,1,1,1,38,21.9,73.2,1,73,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.8,100,100,100,100,100,100,100,100,100,1,71.7,11.2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.7,100,100,100,100,100,74.4,100,41.5,1,1,100,72.3,1,1,1,1,1,1,1,73.2,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,74.1,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.6,12,62.6,74,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:26:00,1,100,1,83.7,100,100,1,1,51.2,1,1,6.83,35.8,100,26.5,1,1,100,100,1,100,100,1,100,1,80.5,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26,1,1,1,2.83,1,1,26.2,1,1,1,100,100,100,23.2,100,100,1,23.7,12.1,63,84.4,11.9,1,63,1,63,37.6,26.5,1,1,100,100,100,100,100,62.6,100,100,100,100,100,100,100,100,70.1,1,1,100,100,100,100,60.1,1,1,1,1,1,36.6,24.5,73.2,1,73.5,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.9,100,100,100,100,100,100,100,100,100,1,72.4,11,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,72.8,100,100,100,100,100,74.5,100,42,1,1,100,72.8,1,1,1,1,1,1,1,73.1,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,1,73.7,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,74.1,12.8,62.6,73.9,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:27:00,1,100,1,87.7,100,100,1,1,52.2,1,1,16.8,41.8,100,25.9,1,1,100,100,1,100,100,1,100,1,82.7,100,100,100,100,1,1,1,1,100,79,1,1,75,75,75,100,26.2,1,1,1,8.23,1,1,29.1,1,1,1,100,100,100,22.8,100,100,1,23.2,9.83,63,84.7,23.2,1,63,1,62.8,37.4,25.8,1,1,100,100,100,100,100,62.8,100,100,100,100,100,100,100,100,69.5,1,1,100,100,100,100,41.2,1,1,1,1,1,45.4,35.8,73.1,1,73.2,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.8,100,100,100,100,100,100,100,100,100,1,72.3,16.2,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.1,100,100,100,100,100,74.7,100,39.1,1,1,100,72.8,1,1,1,1,1,1,1,72.7,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,14.5,73.5,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,74.4,13,62.6,73.2,100,100,100,100,100,100,100,100,1,100,1,1,1
2021-08-11 01:28:00,1,100,1,88.2,100,100,1,1,53.7,1,1,17.1,44.8,100,26.5,1,1,100,100,1,100,100,1,100,1,86.9,100,100,100,100,1,1,1,1,100,79,1,1,75,75.2,75,100,26.7,1,1,1,6,1,1,24.8,1,1,1,100,100,100,22.8,100,100,1,33.2,2.85,63,86,20,1,63,1,63,37.7,26.5,1,1,100,100,100,100,100,62.5,100,100,100,100,100,100,100,100,75.2,1,1,100,100,100,100,46.6,1,1,1,1,1,43.7,43.8,72.3,1,72.2,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,1,1,1,100,1,100,72.9,100,100,100,100,100,100,100,100,100,1,72.8,19.6,100,100,100,100,100,100,100,100,100,63,1,1,1,1,1,1,1,100,1,73.5,100,100,100,100,100,74.5,100,34.5,1,1,100,72.8,1,1,1,1,1,1,1,73.3,1,1,1,1,1,1,50,100,100,100,100,100,1,100,100,16.3,73.6,100,1,1,1,100,1,100,100,100,100,100,100,100,100,100,73.9,20.9,62.8,73.8,100,100,100,100,100,100,100,100,1,100,1,1,1
